"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)","speed (km/sec)","vr (km/sec)","vi (km/sec)"
29 Feb 2024 12:46:30.000,2409.582454,-5959.431889,-5.408151,7.300370,2.951781,-0.017189,7.874561,-0.000000,7.874561
29 Feb 2024 12:47:00.000,2627.612118,-5866.563286,-5.921685,7.186605,3.218871,-0.016933,7.874561,-0.000000,7.874561
29 Feb 2024 12:47:30.000,2842.070436,-5765.721084,-6.427171,7.063072,3.481586,-0.016654,7.874561,-0.000000,7.874561
29 Feb 2024 12:48:00.000,3052.665927,-5657.042345,-6.923921,6.929939,3.739569,-0.016353,7.874561,-0.000000,7.874561
29 Feb 2024 12:48:30.000,3259.112356,-5540.674780,-7.411261,6.787388,3.992470,-0.016029,7.874561,-0.000000,7.874561
29 Feb 2024 12:49:00.000,3461.129129,-5416.776552,-7.888527,6.635611,4.239944,-0.015683,7.874561,-0.000000,7.874561
29 Feb 2024 12:49:30.000,3658.441675,-5285.516057,-8.355072,6.474815,4.481655,-0.015316,7.874561,-0.000000,7.874561
29 Feb 2024 12:50:00.000,3850.781813,-5147.071701,-8.810261,6.305219,4.717276,-0.014929,7.874561,-0.000000,7.874561
29 Feb 2024 12:50:30.000,4037.888123,-5001.631651,-9.253475,6.127054,4.946484,-0.014521,7.874561,-0.000000,7.874561
29 Feb 2024 12:51:00.000,4219.506296,-4849.393583,-9.684112,5.940560,5.168970,-0.014093,7.874561,-0.000000,7.874561
29 Feb 2024 12:51:30.000,4395.389485,-4690.564414,-10.101587,5.745993,5.384430,-0.013646,7.874561,-0.000000,7.874561
29 Feb 2024 12:52:00.000,4565.298637,-4525.360017,-10.505332,5.543616,5.592571,-0.013181,7.874561,-0.000000,7.874561
29 Feb 2024 12:52:30.000,4729.002818,-4354.004932,-10.894799,5.333704,5.793112,-0.012697,7.874561,-0.000000,7.874561
29 Feb 2024 12:53:00.000,4886.279527,-4176.732057,-11.269458,5.116542,5.985779,-0.012197,7.874561,-0.000000,7.874561
29 Feb 2024 12:53:30.000,5036.915000,-3993.782335,-11.628800,4.892427,6.170310,-0.011680,7.874561,-0.000000,7.874561
29 Feb 2024 12:54:00.000,5180.704500,-3805.404425,-11.972337,4.661662,6.346455,-0.011147,7.874561,-0.000000,7.874561
29 Feb 2024 12:54:30.000,5317.452594,-3611.854360,-12.299602,4.424561,6.513974,-0.010598,7.874561,-0.000000,7.874561
29 Feb 2024 12:55:00.000,5446.973419,-3413.395208,-12.610149,4.181446,6.672639,-0.010036,7.874561,-0.000000,7.874561
29 Feb 2024 12:55:30.000,5569.090936,-3210.296706,-12.903557,3.932648,6.822235,-0.009460,7.874561,-0.000000,7.874561
29 Feb 2024 12:56:00.000,5683.639167,-3002.834896,-13.179427,3.678505,6.962559,-0.008871,7.874561,-0.000000,7.874561
29 Feb 2024 12:56:30.000,5790.462423,-2791.291754,-13.437384,3.419363,7.093419,-0.008269,7.874561,-0.000000,7.874561
29 Feb 2024 12:57:00.000,5889.415514,-2575.954800,-13.677078,3.155573,7.214638,-0.007657,7.874561,-0.000000,7.874561
29 Feb 2024 12:57:30.000,5980.363947,-2357.116710,-13.898182,2.887493,7.326052,-0.007034,7.874561,-0.000000,7.874561
29 Feb 2024 12:58:00.000,6063.184109,-2135.074923,-14.100396,2.615490,7.427508,-0.006402,7.874561,-0.000000,7.874561
29 Feb 2024 12:58:30.000,6137.763434,-1910.131226,-14.283446,2.339931,7.518869,-0.005761,7.874561,-0.000000,7.874561
29 Feb 2024 12:59:00.000,6204.000556,-1682.591356,-14.447082,2.061192,7.600011,-0.005112,7.874561,-0.000000,7.874561
29 Feb 2024 12:59:30.000,6261.805449,-1452.764575,-14.591082,1.779652,7.670823,-0.004456,7.874561,-0.000000,7.874561
29 Feb 2024 13:00:00.000,6311.099546,-1220.963255,-14.715251,1.495693,7.731209,-0.003794,7.874561,-0.000000,7.874561
29 Feb 2024 13:00:30.000,6351.815850,-987.502450,-14.819419,1.209701,7.781087,-0.003127,7.874561,-0.000000,7.874561
29 Feb 2024 13:01:00.000,6383.899019,-752.699471,-14.903446,0.922064,7.820390,-0.002456,7.874561,-0.000000,7.874561
29 Feb 2024 13:01:30.000,6407.305448,-516.873453,-14.967216,0.633175,7.849063,-0.001781,7.874561,-0.000000,7.874561
29 Feb 2024 13:02:00.000,6422.003324,-280.344922,-15.010643,0.343425,7.867068,-0.001104,7.874561,-0.000000,7.874561
29 Feb 2024 13:02:30.000,6427.972670,-43.435357,-15.033669,0.053208,7.874381,-0.000426,7.874561,-0.000000,7.874561
29 Feb 2024 13:03:00.000,6425.205373,193.533244,-15.036261,-0.237081,7.870991,0.000253,7.874561,0.000000,7.874561
29 Feb 2024 13:03:30.000,6413.705194,430.238802,-15.018417,-0.527048,7.856903,0.000932,7.874561,0.000000,7.874561
29 Feb 2024 13:04:00.000,6393.487763,666.359597,-14.980160,-0.816299,7.832136,0.001610,7.874561,0.000000,7.874561
29 Feb 2024 13:04:30.000,6364.580559,901.574702,-14.921543,-1.104440,7.796724,0.002285,7.874561,0.000000,7.874561
29 Feb 2024 13:05:00.000,6327.022872,1135.564423,-14.842645,-1.391080,7.750716,0.002957,7.874561,0.000000,7.874561
